t_ms,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pitch,Roll,Sign
737759,2733,2583,2624,2652,2464,0,0,0,0,0,0,0,0,D
737794,2744,2594,2621,2649,2439,0,0,0,0,0,0,0,0,D
737804,2736,2604,2626,2639,2469,0,0,0,0,0,0,0,0,D
737839,2732,2588,2608,2639,2459,0,0,0,0,0,0,0,0,D
737849,2723,2583,2621,2639,2455,0,0,0,0,0,0,0,0,D
737884,2734,2600,2625,2655,2469,0,0,0,0,0,0,0,0,D
737929,2735,2601,2615,2647,2472,0,0,0,0,0,0,0,0,D
737939,2731,2592,2615,2650,2473,0,0,0,0,0,0,0,0,D
737974,2736,2604,2627,2656,2480,0,0,0,0,0,0,0,0,D
737984,2746,2602,2621,2659,2463,0,0,0,0,0,0,0,0,D
738019,2742,2595,2621,2645,2463,0,0,0,0,0,0,0,0,D
738029,2738,2599,2622,2644,2466,0,0,0,0,0,0,0,0,D
738064,2738,2593,2615,2639,2473,0,0,0,0,0,0,0,0,D
738074,2740,2592,2617,2650,2462,0,0,0,0,0,0,0,0,D
738109,2727,2584,2616,2651,2464,0,0,0,0,0,0,0,0,D
738119,2742,2598,2607,2646,2467,0,0,0,0,0,0,0,0,D
738154,2734,2597,2630,2657,2480,0,0,0,0,0,0,0,0,D
738164,2741,2605,2612,2654,2488,0,0,0,0,0,0,0,0,D
738199,2739,2591,2619,2649,2461,0,0,0,0,0,0,0,0,D
738244,2734,2587,2617,2654,2472,0,0,0,0,0,0,0,0,D
738255,2744,2593,2624,2661,2468,0,0,0,0,0,0,0,0,D
738289,2729,2583,2605,2642,2461,0,0,0,0,0,0,0,0,D
738299,2735,2596,2624,2650,2481,0,0,0,0,0,0,0,0,D
738334,2738,2605,2615,2660,2464,0,0,0,0,0,0,0,0,D
738344,2733,2591,2618,2655,2471,0,0,0,0,0,0,0,0,D
738379,2734,2593,2617,2657,2459,0,0,0,0,0,0,0,0,D
738389,2742,2588,2625,2657,2467,0,0,0,0,0,0,0,0,D
738424,2731,2591,2624,2639,2470,0,0,0,0,0,0,0,0,D
738434,2742,2595,2612,2656,2480,0,0,0,0,0,0,0,0,D
738469,2742,2593,2619,2649,2475,0,0,0,0,0,0,0,0,D
738479,2741,2596,2620,2650,2466,0,0,0,0,0,0,0,0,D
738514,2734,2604,2617,2665,2468,0,0,0,0,0,0,0,0,D
738524,2744,2589,2626,2648,2470,0,0,0,0,0,0,0,0,D
738559,2735,2593,2624,2647,2478,0,0,0,0,0,0,0,0,D
738569,2743,2595,2629,2656,2468,0,0,0,0,0,0,0,0,D
738604,2728,2597,2614,2642,2472,0,0,0,0,0,0,0,0,D
738614,2735,2593,2625,2650,2461,0,0,0,0,0,0,0,0,D
738649,2740,2601,2612,2650,2468,0,0,0,0,0,0,0,0,D
738659,2744,2596,2629,2651,2448,0,0,0,0,0,0,0,0,D
738694,2736,2592,2620,2655,2471,0,0,0,0,0,0,0,0,D
738704,2745,2597,2630,2656,2476,0,0,0,0,0,0,0,0,D
738739,2736,2600,2621,2643,2471,0,0,0,0,0,0,0,0,D
738784,2723,2590,2618,2656,2467,0,0,0,0,0,0,0,0,D
738794,2732,2592,2606,2656,2453,0,0,0,0,0,0,0,0,D
738829,2731,2590,2619,2648,2465,0,0,0,0,0,0,0,0,D
738839,2739,2597,2615,2648,2462,0,0,0,0,0,0,0,0,D
738874,2739,2598,2623,2660,2463,0,0,0,0,0,0,0,0,D
738884,2740,2599,2624,2644,2467,0,0,0,0,0,0,0,0,D
738919,2738,2599,2623,2652,2475,0,0,0,0,0,0,0,0,D
738964,2740,2595,2609,2659,2464,0,0,0,0,0,0,0,0,D
738974,2733,2592,2625,2657,2472,0,0,0,0,0,0,0,0,D
739009,2726,2596,2618,2641,2468,0,0,0,0,0,0,0,0,D
739019,2744,2596,2623,2652,2472,0,0,0,0,0,0,0,0,D
739054,2742,2592,2622,2640,2480,0,0,0,0,0,0,0,0,D
739064,2748,2602,2624,2651,2468,0,0,0,0,0,0,0,0,D
739099,2733,2584,2621,2649,2480,0,0,0,0,0,0,0,0,D
739109,2732,2590,2614,2649,2475,0,0,0,0,0,0,0,0,D
739144,2744,2597,2615,2647,2467,0,0,0,0,0,0,0,0,D
739154,2741,2595,2627,2651,2471,0,0,0,0,0,0,0,0,D
739189,2736,2595,2613,2645,2465,0,0,0,0,0,0,0,0,D
739199,2733,2591,2614,2658,2466,0,0,0,0,0,0,0,0,D
739234,2736,2596,2626,2648,2467,0,0,0,0,0,0,0,0,D
739244,2738,2602,2609,2647,2470,0,0,0,0,0,0,0,0,D
739279,2735,2593,2616,2644,2467,0,0,0,0,0,0,0,0,D
739289,2740,2592,2615,2651,2481,0,0,0,0,0,0,0,0,D
739324,2729,2599,2619,2647,2459,0,0,0,0,0,0,0,0,D
